replicate,seed,status,theta_hat,se_theta,p_equivalence,reject
385,101385,success,0.04713283309385343,0.011583708197044398,0.4022539946888106,False
386,101386,success,0.047685548740204475,0.011172435846196553,0.417943520232994,False
387,101387,success,0.02619618818804669,0.008113637108018056,0.0016741839936884211,True
388,101388,success,0.046417412968502825,0.011239960479057311,0.37496312088870254,False
389,101389,success,0.047222987600624246,0.011297451868312967,0.40291514586321786,False
390,101390,success,0.07871913013740946,0.015633583557613878,0.9668961719395982,False
391,101391,success,0.05161049923320892,0.011570923318008615,0.5553480285638699,False
392,101392,success,0.04038664621221522,0.011006654479581412,0.19121903656424422,False
393,101393,success,0.047399839984974566,0.011406028233501881,0.40983724343353245,False
394,101394,success,0.03672073090747493,0.00959295517468883,0.0831374350197141,False
395,101395,success,0.04263971748246889,0.011677543203537874,0.2642512051085357,False
396,101396,success,0.048726113751889344,0.012660844137541186,0.45992756114860867,False
397,101397,success,0.04750716231938107,0.009569300344335407,0.397237649572576,False
398,101398,success,0.060568080803608315,0.012535165308850103,0.8004066679199264,False
399,101399,success,0.0580940248861617,0.011441476494918976,0.7603498391686041,False
400,101400,success,0.038307361885850315,0.010472594418945623,0.13210436195103636,False
401,101401,success,0.04624938067459265,0.010536866655088685,0.3609382360657018,False
402,101402,success,0.06634904842959423,0.0159370917028346,0.8475186002877836,False
403,101403,success,0.05522312790719422,0.01317830931374548,0.6540739184954314,False
404,101404,success,0.05756497466177855,0.012217276189624903,0.7321086981049749,False
405,101405,success,0.04738102638546415,0.011134631346298794,0.4070229778190328,False
406,101406,success,0.044192999846671646,0.01068161741291035,0.29334314303882947,False
407,101407,success,0.035971506687562785,0.009262537137222943,0.064944327229066,False
408,101408,success,0.04912937704634666,0.011663466809455177,0.4702484660903805,False
409,101409,success,0.0628024866123867,0.013939849126075678,0.8207976794291869,False
410,101410,success,0.045455087346928394,0.011413992177924557,0.34524587205998525,False
411,101411,success,0.0533030709787652,0.011411397948677234,0.6138828842172875,False
412,101412,success,0.04920673857026236,0.012993910655665783,0.4756602098434182,False
413,101413,success,0.036421195447981586,0.009822839930014626,0.0834289782442546,False
414,101414,success,0.044293895595918245,0.010338580846049009,0.2905004272875746,False
415,101415,success,0.062397945091825224,0.013692443280552524,0.8173888468274486,False
416,101416,success,0.04435444116212618,0.011014961005721451,0.30413813153537717,False
417,101417,success,0.046520925511116744,0.011827984422190586,0.38432574909015166,False
418,101418,success,0.04901641605661109,0.013880063457581466,0.4717533666597301,False
419,101419,success,0.033102821562829975,0.009513430565385823,0.03785497541897468,True
420,101420,success,0.04020840725930764,0.010090463627539712,0.16592834354348862,False
421,101421,success,0.044682894090240496,0.010927955406623648,0.3132850902929649,False
422,101422,success,0.049492963466998115,0.012381414897565203,0.48366731191945556,False
423,101423,success,0.04240236443142668,0.010230321818592061,0.2288442272290796,False
424,101424,success,0.054660656977068754,0.011718618463146374,0.6545794399985103,False
425,101425,success,0.04269899399916146,0.011694663742535473,0.26621452202441653,False
426,101426,success,0.04286316246636447,0.011429754056129709,0.2661796161820268,False
427,101427,success,0.06301063670753902,0.013316334181181074,0.8357261718823985,False
428,101428,success,0.07661911041353324,0.014739076538340713,0.9645426221844119,False
429,101429,success,0.06338572006276043,0.012199015101178845,0.8637402217642498,False
430,101430,success,0.06548187160462383,0.015830246310466454,0.8359611307180347,False
431,101431,success,0.050535211781256036,0.010465175802737038,0.52039388271729,False
432,101432,success,0.05787661082882238,0.013479726836421731,0.7205008949918392,False
433,101433,success,0.039882878750889986,0.009960388355979231,0.15487765031544992,False
434,101434,success,0.04822245338489364,0.01187445648872846,0.4405026315253553,False
435,101435,success,0.04394956473710076,0.012065128752924075,0.3080162522936952,False
436,101436,success,0.05195449272262501,0.012089297749921785,0.5642176545664936,False
437,101437,success,0.05338658254317424,0.01271866764796767,0.6049838446387625,False
438,101438,success,0.03181887308885768,0.011752509243052264,0.060931672968031106,False
439,101439,success,0.03372414770828066,0.010831717163934818,0.0664697529269751,False
440,101440,success,0.04349026592925785,0.011940915341560509,0.2928210295666681,False
441,101441,success,0.04540095245830918,0.012758775290974815,0.35925101369636925,False
442,101442,success,0.044998489773646594,0.013387263522171912,0.3543501728467102,False
443,101443,success,0.05447771609415266,0.01300663027793149,0.6346761665369214,False
444,101444,success,0.04531736682537472,0.01110362917458232,0.3366143511870122,False
445,101445,success,0.050954186809321865,0.01232771697772426,0.5308480237890919,False
446,101446,success,0.061572342336040156,0.011926421644952782,0.8340543402733124,False
447,101447,success,0.046800091136103956,0.011584081109405004,0.3911844440109026,False
448,101448,success,0.030138164650922703,0.009307047167295726,0.016418766546032457,True
449,101449,success,0.05522833918142789,0.012141831422838839,0.6666223730400801,False
450,101450,success,0.05070325768956627,0.01370738796667775,0.5204587623930778,False
451,101451,success,0.06134444496859092,0.012481567967059569,0.8182974401215749,False
452,101452,success,0.05656982961070346,0.013235719274112849,0.6901837230915974,False
453,101453,success,0.05703589729032735,0.012547759636978448,0.7125089771139311,False
454,101454,success,0.03598696074739802,0.010691813693220897,0.09499096505258536,False
455,101455,success,0.05101129072854444,0.012985108778016332,0.5310385659102629,False
456,101456,success,0.05152080454701392,0.011898268024726124,0.55085322230554,False
457,101457,success,0.07655204160664396,0.014320670578775648,0.9681380035655014,False
458,101458,success,0.04962692437808023,0.011804485744037524,0.4873937019422182,False
459,101459,success,0.03937275786501668,0.011382573552321149,0.17524444593906863,False
460,101460,success,0.039327233581666995,0.010991316255625728,0.16576964647250975,False
461,101461,success,0.0621133901258005,0.013508425059783896,0.8150681031281005,False
462,101462,success,0.055081649267491144,0.011990520358423863,0.6641461907413748,False
463,101463,success,0.03229800119587355,0.010019651530780865,0.03863689677338691,True
464,101464,success,0.04309663667815118,0.010810991401780446,0.2615577152573572,False
465,101465,success,0.0421131831643285,0.010772583540591392,0.23204786281304973,False
466,101466,success,0.03387671948824276,0.010161471384919437,0.05628947960954952,False
467,101467,success,0.02660015760323118,0.006920421790679342,0.0003607527633297806,True
468,101468,success,0.05416925488278752,0.013136999369123445,0.6245175666738014,False
469,101469,success,0.05646705007856045,0.011310481433161717,0.7162627786215062,False
470,101470,success,0.041884530630951065,0.012104693274314529,0.2512887027486478,False
471,101471,success,0.042828190480563647,0.011793729503646452,0.27155937812795394,False
472,101472,success,0.04401844659318296,0.011791775100208422,0.3059844877987299,False
473,101473,success,0.03562669968827377,0.00995528313797552,0.07439956391962706,False
474,101474,success,0.0460841087592613,0.011586770076191926,0.36769580633524696,False
475,101475,success,0.041937569577678066,0.010503127479469429,0.22135593089379152,False
476,101476,success,0.022866748586921764,0.009032217179800286,0.0013320482929046241,True
477,101477,success,0.07533618869380512,0.014247217115499356,0.9623247900520456,False
478,101478,success,0.04346213155102272,0.011881887614481659,0.29107800304692566,False
479,101479,success,0.04060559940092721,0.012058406265348893,0.21796782318097324,False
480,101480,success,0.043562444656041074,0.012881453735015546,0.30862422554077984,False
481,101481,success,0.035954306380639296,0.009922141232981236,0.07844764705775484,False
482,101482,success,0.02423918547956754,0.007773409411310021,0.0004599134511496887,True
483,101483,success,0.05707387372933489,0.012623622147734189,0.7123857685740518,False
484,101484,success,0.03348122245007335,0.009890115433383301,0.04743683283171893,True
485,101485,success,0.034696870058672565,0.01020986359755712,0.06695531067249902,False
486,101486,success,0.04121475689573647,0.010234971195689231,0.19534811516959277,False
487,101487,success,0.056960489771917006,0.012033612494745919,0.7185099168969837,False
488,101488,success,0.04801832657266364,0.011358684722673184,0.4307506920633911,False
489,101489,success,0.05404393912973836,0.012822421927111777,0.6237635344646288,False
490,101490,success,0.05455549426680866,0.011450838106130276,0.6546224854676826,False
491,101491,success,0.04145812726252078,0.010668498914217008,0.21166337340436392,False
492,101492,success,0.04717067147660788,0.012498276200163165,0.41045391297505895,False
493,101493,success,0.047127959914478594,0.0109515747096999,0.39656471914109553,False
494,101494,success,0.04241448989337318,0.010286108250883576,0.230423790876629,False
495,101495,success,0.05571050878531928,0.014099013743273114,0.6572718858285336,False
496,101496,success,0.047621944223934266,0.012324470618526642,0.42349750090401583,False
497,101497,success,0.0718630157136705,0.013455886329241381,0.9478965509633475,False
498,101498,success,0.02639791035892988,0.008256246487821984,0.002126938582909341,True
499,101499,success,0.061580903365175806,0.014203142820470745,0.7925714730339906,False
500,101500,success,0.042276880100261406,0.01096026122538331,0.24051483720430278,False
501,101501,success,0.07183807733235123,0.014862566451859141,0.9291289188547405,False
502,101502,success,0.05604382616285013,0.013273248887693012,0.6755672672084463,False
503,101503,success,0.0558712568255133,0.015391651918272317,0.6485679971425149,False
504,101504,success,0.0695102680105565,0.015503955647342168,0.8958774858102249,False
505,101505,success,0.047110883300638166,0.011012959003937835,0.39653046681078363,False
506,101506,success,0.03946749451088699,0.011874338990330083,0.1875402027878066,False
507,101507,success,0.06720628798241977,0.016246961038318315,0.8552107090693357,False
508,101508,success,0.03540015481084761,0.011522881915523881,0.10257215564598732,False
509,101509,success,0.04007541888667105,0.010440298053437378,0.17090291268047525,False
510,101510,success,0.04767900920052725,0.012702025065156868,0.4275064895555122,False
511,101511,success,0.06215742447086055,0.012591570602234977,0.8328580113687316,False
512,101512,success,0.05798029247131429,0.014336207561277998,0.7111177212605387,False
513,101513,success,0.03383393283583465,0.009059921474611567,0.03718343848329745,True
514,101514,success,0.040062694642448576,0.009474285830627663,0.14711870575554753,False
515,101515,success,0.03616926608735858,0.010014419204320748,0.08362687762895293,False
516,101516,success,0.04291084163626525,0.01074094963938373,0.2546229833555732,False
517,101517,success,0.03960634343893865,0.011223651921591065,0.17721014412942837,False
518,101518,success,0.04335271465419278,0.010189071718528777,0.2570736406995781,False
519,101519,success,0.04511209873368479,0.010261480636328929,0.31691790574281953,False
520,101520,success,0.05943477841776171,0.012896531010927184,0.7677859643092592,False
521,101521,success,0.05270267847276962,0.012557708542335127,0.5852023627321881,False
522,101522,success,0.042252036098686274,0.01049045123791831,0.23008316626944536,False
523,101523,success,0.03258004962822401,0.010040054388671919,0.041366380376501755,True
524,101524,success,0.027098548138467408,0.01048103897683931,0.01444308824523599,True
525,101525,success,0.024128727982527538,0.008488875186480874,0.0011531234210969184,True
526,101526,success,0.0712372699394603,0.012924758238902687,0.9498236764330459,False
527,101527,success,0.049950406891315004,0.012967756196357746,0.4984743127998249,False
528,101528,success,0.018601742216906022,0.0068169764143485734,2.0535066376841885e-06,True
529,101529,success,0.030791496690592068,0.00975855323265377,0.024512387771965592,True
530,101530,success,0.049792313622269435,0.01274431318311331,0.493498966263156,False
531,101531,success,0.0535072120074689,0.013671892735584461,0.6012280998030679,False
532,101532,success,0.04133867594204477,0.01043746240686356,0.20331732789175244,False
533,101533,success,0.042115857918490374,0.010465275792413338,0.2256161774472431,False
534,101534,success,0.032495006280276136,0.011122715069587268,0.057766173979873575,False
535,101535,success,0.04069259348294667,0.011268063823175337,0.2044024033594387,False
536,101536,success,0.04673164487015121,0.01225608616866419,0.3948608533548087,False
537,101537,success,0.06010553658601002,0.013166772862309615,0.778608720385801,False
538,101538,success,0.047640008213464854,0.011104023499126743,0.41584490259391144,False
539,101539,success,0.04057706088411948,0.010515994789763403,0.18511094796617295,False
540,101540,success,0.07157555733079914,0.01684083031874582,0.8999287525763582,False
541,101541,success,0.06777566917097601,0.01376544803919683,0.9017045223390567,False
542,101542,success,0.07485156830947284,0.013867607784162423,0.9634382247245087,False
543,101543,success,0.05157583485327443,0.012201043534452375,0.5513827929364056,False
544,101544,success,0.04763075824413831,0.012613978784162878,0.4255062602050774,False
545,101545,success,0.0986660474450128,0.01863976907772038,0.9954844128920457,False
546,101546,success,0.07082208957493712,0.014160532046770846,0.9292775105798132,False
547,101547,success,0.05138100972377737,0.01193984303950041,0.5460405713841039,False
548,101548,success,0.046685048464224985,0.012329599213512097,0.3940182261866956,False
549,101549,success,0.05596058050393502,0.012846371352818586,0.6786723402169483,False
550,101550,success,0.05477352856436762,0.013331871396421377,0.639848511753797,False
551,101551,success,0.06271150294958155,0.013656874139885597,0.8240155088978153,False
552,101552,success,0.03945961465879386,0.010991106158864573,0.16878133122716787,False
553,101553,success,0.0457645185044857,0.01267836888381461,0.3691628091567952,False
554,101554,success,0.06324520957142529,0.012692501191938524,0.8516522692842987,False
555,101555,success,0.03180824947808295,0.009849375783109276,0.03237391262833194,True
556,101556,success,0.0531675507647891,0.014050518848615148,0.589181551241239,False
557,101557,success,0.04675956497143637,0.01084300771356671,0.3825271728972285,False
558,101558,success,0.035167191984241564,0.009484230053419793,0.05891531887313099,False
559,101559,success,0.045440059383534376,0.010955064550101003,0.3386170443734398,False
560,101560,success,0.04204270532438061,0.010047967770864159,0.21420052730375916,False
561,101561,success,0.05831409314083465,0.013523535198677534,0.7306522901312015,False
562,101562,success,0.0645995651720788,0.013861387617107515,0.8538877555387188,False
563,101563,success,0.054598007669212814,0.012214715661693798,0.6467020538039052,False
564,101564,success,0.03326520493046584,0.01008113221826093,0.048456072984739855,True
565,101565,success,0.05511595586948042,0.012590978728406164,0.657745944526362,False
566,101566,success,0.057870691591471304,0.013539061795109563,0.7194916840131247,False
567,101567,success,0.036003918128680916,0.009224945152799287,0.06460816539627545,False
568,101568,success,0.07028597534773348,0.014764859584007467,0.915269257885877,False
569,101569,success,0.059732994115348124,0.014722826846340997,0.745720098900224,False
570,101570,success,0.06650761942221807,0.013786239440788562,0.8844243235219078,False
571,101571,success,0.047763471801973954,0.009991184219588578,0.41143694860137064,False
572,101572,success,0.04245343875826508,0.010595249959306115,0.23815223017172016,False
573,101573,success,0.05132441648046919,0.013696014821736185,0.5385180235639236,False
574,101574,success,0.02973202891271842,0.008537858214698383,0.008800799423725135,True
575,101575,success,0.04802209312267313,0.011527005205391466,0.4318803422426587,False
576,101576,success,0.06403191603622092,0.012396589385293188,0.8711654324165414,False
577,101577,success,0.04018270038909237,0.011746605426281271,0.20164600476094252,False
578,101578,success,0.056818333186501604,0.012882969854056877,0.7016845580016783,False
579,101579,success,0.05611998011719927,0.01372805620693142,0.6721294722019135,False
580,101580,success,0.04650730990171157,0.01135787995680653,0.3792266537477911,False
581,101581,success,0.05132484999577058,0.012650413159867887,0.5417041007463398,False
582,101582,success,0.0475535995767919,0.011554272207090743,0.41615835590182715,False
583,101583,success,0.03255157275095699,0.00871906046005748,0.02268638754550739,True
584,101584,success,0.046693887709421955,0.011261176034613641,0.3845375221604811,False
585,101585,success,0.0356304408750533,0.010052303873488846,0.0764332770301288,False
586,101586,success,0.07951968515923759,0.015759123931369187,0.9694782745728717,False
587,101587,success,0.0534419548736783,0.011685572770025306,0.6158301688841603,False
588,101588,success,0.03508581195707939,0.010031535148237718,0.06854301803333586,False
589,101589,success,0.03540636973432008,0.009239717629272334,0.05711695601613461,False
590,101590,success,0.03890908036196071,0.011110995079343712,0.15909284367742144,False
591,101591,success,0.03472500901306933,0.009008903606092168,0.044986150837571744,True
592,101592,success,0.04881154065628957,0.011633458150261795,0.45931534135590973,False
593,101593,success,0.06352089131549608,0.014137393358776442,0.8305629126330211,False
594,101594,success,0.05717026348648208,0.013339674386653766,0.7045437367277051,False
595,101595,success,0.03922015614823148,0.010241083252079163,0.14626039622927295,False
596,101596,success,0.03938613188313839,0.011113220253677851,0.169771949145333,False
597,101597,success,0.03206757265996267,0.010702018209333997,0.04690713398450082,True
598,101598,success,0.040732131184823855,0.01038235196304946,0.18602070896584916,False
599,101599,success,0.04442521225124071,0.011175773946620865,0.30895031849225063,False
600,101600,success,0.04680690331977245,0.013762562689685143,0.4082638674269347,False
601,101601,success,0.07226797244949419,0.014075436539591575,0.9431803384471131,False
602,101602,success,0.0727671059153969,0.014478657249557828,0.9420780178955385,False
603,101603,success,0.04684139084732918,0.011623341303193403,0.39290824608125513,False
604,101604,success,0.06793843667405294,0.012622174306250277,0.9223684144256812,False
605,101605,success,0.046070052432924974,0.01105869396984422,0.36115555016932754,False
606,101606,success,0.06856528472329883,0.015796795944112586,0.8800539137113446,False
607,101607,success,0.04743908007555884,0.010780129431227983,0.4061114631494826,False
608,101608,success,0.06308236772089823,0.014317759018874205,0.8195669935227236,False
609,101609,success,0.046406132515945504,0.011799495894707376,0.38034376878625054,False
610,101610,success,0.057491579670596815,0.013968221075660269,0.7041348403249494,False
611,101611,success,0.04254595766872764,0.0116369071649348,0.26090694804179526,False
612,101612,success,0.052887755986793045,0.01269542223075104,0.5899686570050036,False
613,101613,success,0.06373539510733844,0.011903589468080867,0.87572671519496,False
614,101614,success,0.05448385287304533,0.015585067445222785,0.6132125164682787,False
615,101615,success,0.04012003851720248,0.0111856460082027,0.18854481960900799,False
616,101616,success,0.03746437065417828,0.010174798993513132,0.1089694576196174,False
617,101617,success,0.053932264552942734,0.012452126578513656,0.6239192741880265,False
618,101618,success,0.03517033157024245,0.00947070882723914,0.058692375508510954,False
619,101619,success,0.04418439185372765,0.010827959919709106,0.295602113096223,False
620,101620,success,0.05003137072394164,0.012423120830153827,0.501007403455029,False
621,101621,success,0.048805747944713505,0.010976237214441737,0.45667920891664027,False
622,101622,success,0.038158891569202005,0.010947821028015151,0.13971626470486587,False
623,101623,success,0.0298248603798464,0.009955628717718257,0.021356488041845808,True
624,101624,success,0.051836909264805484,0.011708921137868094,0.5623307504556295,False
625,101625,success,0.040347712269009274,0.010336042262413449,0.17519126909020394,False
626,101626,success,0.04445926073757817,0.011653651289855337,0.31723280283486155,False
627,101627,success,0.05250351972936601,0.012948822072976093,0.5766534818788847,False
628,101628,success,0.04440340777224682,0.011351280398570345,0.3109935023168989,False
629,101629,success,0.04509613056870698,0.01148084406548628,0.33464052927083343,False
630,101630,success,0.027772548134497973,0.009087996587383924,0.007226491770093646,True
631,101631,success,0.04995050746117036,0.012409525310137262,0.49840891464692383,False
632,101632,success,0.06302109493657987,0.01198153817425252,0.8614292655702452,False
633,101633,success,0.03194303493460589,0.008959944301176458,0.02193667490476503,True
634,101634,success,0.05983826996028841,0.014316993607931112,0.754013549046537,False
635,101635,success,0.05449790283835539,0.011879751604647151,0.6475146935165667,False
636,101636,success,0.033612252079429396,0.009616402270284359,0.04417696114270014,True
637,101637,success,0.034641709047748825,0.009135513572390758,0.046365591354148535,True
638,101638,success,0.05584869696188019,0.011376209109153304,0.6964147336122037,False
639,101639,success,0.053025286659012794,0.014112525364574923,0.5848703072571919,False
640,101640,success,0.024800509070348014,0.008738648289491896,0.0019652714059651853,True
641,101641,success,0.03935859081642223,0.009351619008184953,0.12757661227794825,False
642,101642,success,0.05346775447287145,0.012105709418178083,0.6127355990457701,False
643,101643,success,0.047570084544234684,0.011412783184295918,0.4156979049663391,False
644,101644,success,0.04959980253380323,0.011276356465234741,0.4858445251165509,False
645,101645,success,0.032446291733006116,0.01073783674237447,0.05105044354477011,False
646,101646,success,0.06291084618420681,0.014972340871273488,0.8057423864865663,False
647,101647,success,0.059358384798271956,0.012911837801006352,0.7657098939968714,False
648,101648,success,0.04466389861933089,0.011652844565091018,0.3235040093324633,False
649,101649,success,0.03622693674248204,0.009226468021299632,0.06774772806288983,False
650,101650,success,0.07748526888308363,0.015358222523724643,0.9632418960346539,False
651,101651,success,0.03605247742402283,0.011030753586314402,0.10303938055908546,False
652,101652,success,0.0512768704701901,0.011831476353435384,0.5429710120276495,False
653,101653,success,0.0640104583690673,0.01314778780156289,0.8567007719036923,False
654,101654,success,0.02437201733441692,0.007572620090487112,0.00035680602496786565,True
655,101655,success,0.042809242056656066,0.010837262413360447,0.25349826786357244,False
656,101656,success,0.07067659124918205,0.014333388712881387,0.9254259815736477,False
657,101657,success,0.050417609284767476,0.0118957825324417,0.5140022555052102,False
658,101658,success,0.041529516376047605,0.009794268442715732,0.19356306827347586,False
659,101659,success,0.05171683532944831,0.011650937028494146,0.5585744783899697,False
660,101660,success,0.03311657491643378,0.007568316622824202,0.012847083322221885,True
661,101661,success,0.04872877425286302,0.013671033232002873,0.46295702061117794,False
662,101662,success,0.042958609043021075,0.009813249134479323,0.2365207281631902,False
663,101663,success,0.04514760282302115,0.011508928889191264,0.33665112105081973,False
664,101664,success,0.04763311980061413,0.010976574123225788,0.4146380306074034,False
665,101665,success,0.051116326696873826,0.013176446044918706,0.5337585509876389,False
666,101666,success,0.06065569544852081,0.012228251862156415,0.8082320351437907,False
667,101667,success,0.06383930922149951,0.014019181100145087,0.8382202458210728,False
668,101668,success,0.05109035802287519,0.012192153932769286,0.5356303551673751,False
669,101669,success,0.03994117705903663,0.011415374116906102,0.18911438310739503,False
670,101670,success,0.04925950120230987,0.011760525457350957,0.47489727846753205,False
671,101671,success,0.04790122105556267,0.011777475728631377,0.4292818623319202,False
672,101672,success,0.04662948277496769,0.010967442079953238,0.3792998055103075,False
673,101673,success,0.04759632366468985,0.012825647698607055,0.4256689280898311,False
674,101674,success,0.0668285411008019,0.011815256099611789,0.9228210558918767,False
675,101675,success,0.05101801642319108,0.012822139013885531,0.5316408608683506,False
676,101676,success,0.05657245323986727,0.012986645783068244,0.6936043912011706,False
677,101677,success,0.0581196042797978,0.014354269495907967,0.7141867808756326,False
678,101678,success,0.04169767369494784,0.010875001129293791,0.22260283394239472,False
679,101679,success,0.04657339691659884,0.012038059258315453,0.3879571204856956,False
680,101680,success,0.029707396487787415,0.00794668550778116,0.005330884256899341,True
681,101681,success,0.06516737708193987,0.015328774414196611,0.8387836135094602,False
682,101682,success,0.07722411879013864,0.014289189313977246,0.971624576368165,False
683,101683,success,0.06347676273706448,0.01340343468705846,0.8426649081630296,False
684,101684,success,0.042689944029865354,0.01060940749943471,0.24540646738533262,False
685,101685,success,0.053711522726325546,0.012678023804678126,0.615144317932574,False
686,101686,success,0.06652326116149594,0.01456723212130965,0.8716605945198022,False
687,101687,success,0.057845133873238606,0.013187055779166165,0.7240487545418532,False
688,101688,success,0.06564125673471245,0.01500049030181346,0.8514601621041203,False
689,101689,success,0.03908390574264886,0.010608894998671686,0.15174999641894382,False
690,101690,success,0.044574138368146256,0.01164991261382228,0.3206998458971242,False
691,101691,success,0.044003894739605864,0.01027353760380686,0.27972937915344054,False
692,101692,success,0.04312791193434671,0.01163378962872007,0.27736047824493093,False
693,101693,success,0.05331670328573756,0.013107525052085746,0.5998806157736314,False
694,101694,success,0.06468771199839707,0.01389146399160255,0.8548170398704507,False
695,101695,success,0.030702416456291907,0.008539850255810815,0.011919633002168313,True
696,101696,success,0.04379130043647249,0.011485526620225403,0.294402947459897,False
697,101697,success,0.033470013551588206,0.009184046778904303,0.035941476600108796,True
698,101698,success,0.06017609599008778,0.012668954155650211,0.7890793680197008,False
699,101699,success,0.043264564979538955,0.011202035949655586,0.2738304742404758,False
700,101700,success,0.059608131362881026,0.014180872899718418,0.7509688085036298,False
701,101701,success,0.05063431335129161,0.011594016037692187,0.5218154114213138,False
702,101702,success,0.06051670463978194,0.012746482622060979,0.7953332780178325,False
703,101703,success,0.02774701108021586,0.00845481240627126,0.0042443074075640685,True
704,101704,success,0.06516134758601169,0.013188380562735674,0.8748454411234212,False
705,101705,success,0.05850223397840806,0.014334423546292578,0.7234542610852401,False
706,101706,success,0.039775365588770435,0.011315796861257704,0.18311126237966402,False
707,101707,success,0.03653185262629378,0.010466267627770524,0.09907943540602066,False
708,101708,success,0.054080406263883364,0.013153158353808815,0.6218041365089654,False
709,101709,success,0.04720442844690648,0.010344071857435615,0.3934807615715476,False
710,101710,success,0.05414245235507955,0.012548005712364349,0.6293485066272982,False
711,101711,success,0.08228240489014807,0.015867489188123425,0.9790493897861005,False
712,101712,success,0.05101108188861437,0.011897167267909249,0.5338633797853998,False
713,101713,success,0.04871772781281349,0.012408410790951742,0.4588469802897815,False
714,101714,success,0.0754233797092411,0.015642123913759142,0.9479522789054824,False
715,101715,success,0.04754690298035269,0.010684007886241218,0.409199528315639,False
716,101716,success,0.04634047162874959,0.013021880273437293,0.389344008410811,False
717,101717,success,0.03923426918460293,0.00954587859533297,0.1297046540942745,False
718,101718,success,0.05631340742307784,0.011091920787579172,0.7153863060211164,False
719,101719,success,0.06999800060335486,0.015554571910707343,0.9007203575293801,False
720,101720,success,0.04363991715763426,0.011319171528193827,0.28709688166329583,False
721,101721,success,0.04221491487905274,0.010740478053964535,0.2342763246030194,False
722,101722,success,0.06300736800281379,0.013949252898170119,0.8244551607570311,False
723,101723,success,0.04375485549737021,0.013358830217937325,0.3200740041518281,False
724,101724,success,0.03774565491313934,0.010682310912994479,0.12565726063661442,False
725,101725,success,0.06327846778325423,0.013907591940243455,0.8301514657643285,False
726,101726,success,0.057111942080897427,0.013512318089476805,0.7006706239110221,False
727,101727,success,0.04664465871118798,0.011995279204151964,0.3898454695270611,False
728,101728,success,0.04601768949311665,0.011066233266552289,0.35947538158084014,False
729,101729,success,0.039212210005081516,0.01038265135652463,0.14939754758995133,False
730,101730,success,0.03576727521831321,0.010263352454510414,0.0827586955866626,False
731,101731,success,0.049514860772613044,0.012205377439358523,0.48414702047072045,False
732,101732,success,0.07363858319613661,0.014297645799195978,0.9508671186871711,False
733,101733,success,0.0438651594058479,0.011305836663617685,0.29369367698153226,False
734,101734,success,0.0667162836925889,0.014438036867799934,0.8765261025725797,False
735,101735,success,0.04441858048386579,0.01146790826445091,0.3132358260188651,False
736,101736,success,0.0459607671064401,0.011479983463147653,0.3624753560160334,False
737,101737,success,0.050526397539405236,0.011534521702622218,0.518200092502261,False
738,101738,success,0.06457181783628234,0.014464867538982332,0.843127214540873,False
739,101739,success,0.04863786905116116,0.012782978469229907,0.4575697476969379,False
740,101740,success,0.06516423814815833,0.013519424281154775,0.8689971253762934,False
741,101741,success,0.05566110256737907,0.014715739413086217,0.6497690853075708,False
742,101742,success,0.06483328646824127,0.013779493040072132,0.8591426707311243,False
743,101743,success,0.04834812714795239,0.011546225005409803,0.4431190069809852,False
744,101744,success,0.06103537523287808,0.012626514501126798,0.808936593688804,False
745,101745,success,0.06201291888983452,0.013961937351442133,0.8052170488409428,False
746,101746,success,0.030549294636395493,0.008802940075091943,0.013567537017742748,True
747,101747,success,0.04493189468691917,0.011683930382340842,0.3322287652396305,False
748,101748,success,0.0248492902629062,0.008627030149749176,0.0017765169627673109,True
749,101749,success,0.0541312852273467,0.01150678194876558,0.6402138490757301,False
750,101750,success,0.06651633242063457,0.013852980634680864,0.8834200281430021,False
751,101751,success,0.0470733213871138,0.011797185436933163,0.4020351776442116,False
752,101752,success,0.060358789360302985,0.014243646077307453,0.7664656908366376,False
753,101753,success,0.04457325031348029,0.010503533510683312,0.3026969590716055,False
754,101754,success,0.045922118269393776,0.011117386911221555,0.35688329152247966,False
755,101755,success,0.06810659026308323,0.01329196327952848,0.913435910014192,False
756,101756,success,0.050311619071635304,0.012160661045595803,0.51022184718126,False
757,101757,success,0.03863039241256651,0.011251146041162736,0.1561209940175689,False
758,101758,success,0.05256649512573237,0.0108447949681411,0.5935384975396925,False
759,101759,success,0.029665477630131096,0.010203888828943413,0.023140534113176178,True
760,101760,success,0.04793268983386162,0.010951965999758659,0.42513985117353537,False
761,101761,success,0.04945012696003474,0.011710214857661907,0.48127386912014497,False
762,101762,success,0.05466776591823792,0.013083238964406347,0.6393696826813067,False
763,101763,success,0.02960324024430688,0.009798614747285715,0.018689681918934446,True
764,101764,success,0.023893895818183998,0.007014219905699258,9.887141623801637e-05,True
765,101765,success,0.07899704690038065,0.015080474206834683,0.9727487097892972,False
766,101766,success,0.04979325607085986,0.0117203762868894,0.49296314253152845,False
767,101767,success,0.03563650066934338,0.011491623378785704,0.10566614380997263,False
768,101768,success,0.03718740929740342,0.010397612244012039,0.10892546687116544,False
769,101769,success,0.0721688276103698,0.014740871351569039,0.9336967138818121,False
770,101770,success,0.0455981128218933,0.012305057384492371,0.3602727204445771,False
771,101771,success,0.05816562748228965,0.012194894439885194,0.7484416626343531,False
772,101772,success,0.04647978927929987,0.011573013287581488,0.3804976338129131,False
